building_id,facade_id,pt_id,x,y,distance_m,aov_deg,heading_deg,heading_idx,lng,lat
7,26,4009,2075799.2907688965,7238215.433834358,21.111064492765703,21.746303301749,69.59546238630496,1,18.647222296621624,54.35781444337272
7,26,4009,2075799.2907688965,7238215.433834358,21.111064492765703,21.746303301749,76.11935337682966,2,18.647222296621624,54.35781444337272
7,26,4008,2075785.688015293,7238221.7554798545,22.935737123946897,15.66227123445151,28.84928584148945,0,18.64710010100694,54.35784753512608
7,26,4008,2075785.688015293,7238221.7554798545,22.935737123946897,15.66227123445151,33.547967211824904,1,18.64710010100694,54.35784753512608
7,26,4008,2075785.688015293,7238221.7554798545,22.935737123946897,15.66227123445151,38.24664858216036,2,18.64710010100694,54.35784753512608
9,33,4038,2076084.5560245889,7237957.498003538,23.669144627452923,128.12058294119942,169.96666104726808,0,18.64978487801379,54.35646421065249
9,33,4038,2076084.5560245889,7237957.498003538,23.669144627452923,128.12058294119942,208.4028359296279,1,18.64978487801379,54.35646421065249
9,33,4038,2076084.5560245889,7237957.498003538,23.669144627452923,128.12058294119942,246.83901081198775,2,18.64978487801379,54.35646421065249
9,33,4037,2076077.3104514373,7237970.631992639,24.099760695277183,125.95814532625845,177.6743698801538,0,18.64971978992275,54.35653296503356
9,33,4037,2076077.3104514373,7237970.631992639,24.099760695277183,125.95814532625845,215.46181347803133,1,18.64971978992275,54.35653296503356
9,33,4037,2076077.3104514373,7237970.631992639,24.099760695277183,125.95814532625845,253.24925707590887,2,18.64971978992275,54.35653296503356
9,33,4039,2076091.80159774,7237944.364014436,23.23852855962865,122.96663489028536,163.8301296658975,0,18.649849966104828,54.35639545615636
9,33,4039,2076091.80159774,7237944.364014436,23.23852855962865,122.96663489028536,200.72012013298308,1,18.649849966104828,54.35639545615636
9,33,4039,2076091.80159774,7237944.364014436,23.23852855962865,122.96663489028536,237.6101106000687,2,18.649849966104828,54.35639545615636
9,33,4036,2076070.0648782868,7237983.76598174,24.530376763101444,115.69256572650328,189.72245314029712,0,18.649654701831714,54.356601719299576
9,33,4036,2076070.0648782868,7237983.76598174,24.530376763101444,115.69256572650328,224.4302228582481,1,18.649654701831714,54.356601719299576
9,33,4036,2076070.0648782868,7237983.76598174,24.530376763101444,115.69256572650328,259.1379925761991,2,18.649654701831714,54.356601719299576
9,33,10962,2076088.4973044093,7237909.902582686,2.8867381471096425,114.03935629416588,145.04809654307007,0,18.649820283132808,54.356215055096044
9,33,10962,2076088.4973044093,7237909.902582686,2.8867381471096425,114.03935629416588,179.25990343131986,1,18.649820283132808,54.356215055096044
9,33,10962,2076088.4973044093,7237909.902582686,2.8867381471096425,114.03935629416588,213.47171031956964,2,18.649820283132808,54.356215055096044
11,35,4485,2075932.122605197,7236033.724949065,20.650189379739064,120.71936554197164,122.65036817768606,0,18.648415545309287,54.34639231655164
11,35,4485,2075932.122605197,7236033.724949065,20.650189379739064,120.71936554197164,158.86617784027754,1,18.648415545309287,54.34639231655164
11,35,4485,2075932.122605197,7236033.724949065,20.650189379739064,120.71936554197164,195.08198750286903,2,18.648415545309287,54.34639231655164
11,35,4484,2075936.4549627693,7236048.085682955,19.186967222545512,115.73675639236076,135.17163218662864,0,18.64845446353952,54.346467511171994
11,35,4484,2075936.4549627693,7236048.085682955,19.186967222545512,115.73675639236076,169.89265910433687,1,18.64845446353952,54.346467511171994
11,35,4484,2075936.4549627693,7236048.085682955,19.186967222545512,115.73675639236076,204.61368602204513,2,18.64845446353952,54.346467511171994
11,35,4486,2075927.7902476245,7236019.364215174,22.1134115372873,112.37745116691876,114.18642394372199,0,18.64837662707905,54.34631712179372
11,35,4486,2075927.7902476245,7236019.364215174,22.1134115372873,112.37745116691876,147.89965929379764,1,18.64837662707905,54.34631712179372
11,35,4486,2075927.7902476245,7236019.364215174,22.1134115372873,112.37745116691876,181.6128946438733,2,18.64837662707905,54.34631712179372
11,35,4483,2075940.787320342,7236062.446416845,17.723745065351956,90.129675219991,160.91570381883764,0,18.64849338176976,54.34654270565477
11,35,4483,2075940.787320342,7236062.446416845,17.723745065351956,90.129675219991,187.95460638483496,1,18.64849338176976,54.34654270565477
11,35,4483,2075940.787320342,7236062.446416845,17.723745065351956,90.129675219991,214.99350895083225,2,18.64849338176976,54.34654270565477
11,35,4487,2075923.457890052,7236005.003481284,23.57663369448085,89.39315238664001,105.60871199022966,0,18.648337708848814,54.34624192689823
11,35,4487,2075923.457890052,7236005.003481284,23.57663369448085,89.39315238664001,132.42665770622168,1,18.648337708848814,54.34624192689823
11,35,4487,2075923.457890052,7236005.003481284,23.57663369448085,89.39315238664001,159.2446034222137,2,18.648337708848814,54.34624192689823
12,39,6399,2076445.8350463903,7236627.936564311,5.723031490996653,122.69266168806776,43.782974273464205,0,18.65303030268495,54.34950356886203
12,39,6399,2076445.8350463903,7236627.936564311,5.723031490996653,122.69266168806776,80.59077277988453,1,18.65303030268495,54.34950356886203
12,39,6399,2076445.8350463903,7236627.936564311,5.723031490996653,122.69266168806776,117.39857128630486,2,18.65303030268495,54.34950356886203
12,41,6405,2076489.8763057145,7236618.869692945,6.629701173230075,93.97684815404126,81.85418585447329,0,18.653425932048776,54.34945609709894
12,41,6405,2076489.8763057145,7236618.869692945,6.629701173230075,93.97684815404126,110.04724030068567,1,18.653425932048776,54.34945609709894
12,41,6405,2076489.8763057145,7236618.869692945,6.629701173230075,93.97684815404126,138.24029474689803,2,18.653425932048776,54.34945609709894
12,36,6402,2076404.250604188,7236644.760100562,17.993105553341444,84.8483356187956,60.677570709771814,0,18.652656743284833,54.34959165234508
12,36,6402,2076404.250604188,7236644.760100562,17.993105553341444,84.8483356187956,86.13207139541049,1,18.652656743284833,54.34959165234508
12,36,6402,2076404.250604188,7236644.760100562,17.993105553341444,84.8483356187956,111.58657208104917,2,18.652656743284833,54.34959165234508
12,41,6398,2076460.3619410512,7236624.199007421,6.669595897416635,73.33431241991748,16.141272653701872,0,18.6531608,54.34948399999998
12,41,6398,2076460.3619410512,7236624.199007421,6.669595897416635,73.33431241991748,38.141566379677116,1,18.6531608,54.34948399999998
12,41,6398,2076460.3619410512,7236624.199007421,6.669595897416635,73.33431241991748,60.14186010565236,2,18.6531608,54.34948399999998
12,36,6403,2076393.524236036,7236640.307290148,24.25985215030843,67.15535332951009,49.9243959769747,0,18.65256038668029,54.34956833865314
12,36,6403,2076393.524236036,7236640.307290148,24.25985215030843,67.15535332951009,70.07100197582773,1,18.65256038668029,54.34956833865314
12,36,6403,2076393.524236036,7236640.307290148,24.25985215030843,67.15535332951009,90.21760797468073,2,18.65256038668029,54.34956833865314
13,42,1863,2076803.582470435,7236574.725884612,6.093367558734446,18.884564556111457,261.81503666427125,0,18.656244002473688,54.34922497090005
13,42,1863,2076803.582470435,7236574.725884612,6.093367558734446,18.884564556111457,267.48040603110474,1,18.656244002473688,54.34922497090005
13,42,1863,2076803.582470435,7236574.725884612,6.093367558734446,18.884564556111457,273.14577539793817,2,18.656244002473688,54.34922497090005
14,43,13015,2075730.1926426748,7235838.587846138,7.48681597943321,73.39838276247997,8.176074614508309,0,18.646601577592733,54.34537054034618
14,43,13015,2075730.1926426748,7235838.587846138,7.48681597943321,73.39838276247997,30.195589443252288,1,18.646601577592733,54.34537054034618
