building_id,facade_id,pt_id,x,y,distance_m,left_angle,right_angle,aov_deg,heading_deg,facade_len_m
39,98,8746,2077202.673701508,7237061.647185236,9.516000443452132,265.00710534367295,329.83456462464403,64.82745928097108,297.4208349841585,17.641236354103697
39,99,15483,2077212.1590045823,7237016.830605043,7.146977594225524,73.8184217314899,127.53055476113248,53.71213302964259,100.6744882463112,18.33591247600624
40,102,2720,2077153.9718595764,7236879.108194025,23.43315654467652,136.82912595367097,189.8836906912084,53.05456473753742,163.35640832243968,24.23143939358852
40,102,2719,2077154.234940024,7236894.10588678,21.84772722079324,167.25310174521329,218.205445934676,50.95234418946268,192.72927383994465,24.23143939358852
40,102,2718,2077154.4995398128,7236909.103552829,23.938703588346428,205.09618715678812,234.20434571314155,29.1081585563534,219.6502664349649,24.23143939358852
42,103,15480,2077186.6993545797,7236979.725265512,8.365621702708916,78.54311867884815,179.25040995705385,100.7072912782057,128.896764317951,24.353356250645582
42,103,15481,2077195.1859045804,7236992.0937120225,8.011298814580664,120.6699196237634,213.18732417290528,92.51740454914189,166.92862189833434,24.353356250645582
42,103,2730,2077160.7841771229,7236997.565032513,23.088637073814198,311.55630361761445,3.904386509981032,52.34808289236656,337.7303450637977,24.353356250645582
42,103,2731,2077168.600044703,7237010.367328907,24.24070343937789,284.48271610376713,334.07224551291483,49.5895294091477,309.277480808341,24.353356250645582
42,104,2731,2077168.600044703,7237010.367328907,10.775454159496658,302.8865782926637,345.5458850044527,42.659306711788986,324.2162316485582,8.415224210420485
43,109,9346,2075729.5496385056,7235962.485903499,19.85523081515431,273.16876713965814,292.8628539239948,19.694086784336665,283.01581053182645,15.270264162572644
43,108,9345,2075717.8901175936,7235968.638098687,22.9108195810337,215.35213433928135,232.735725657544,17.383591318262603,224.0439299984127,19.951938337597845
43,107,9345,2075717.8901175936,7235968.638098687,16.753088312492622,200.28461395130452,215.35213433928135,15.067520387976828,207.81837414529295,8.01931935898255
44,110,4825,2076061.161866232,7238482.354540198,9.752271834416158,176.15441175336508,263.2712477666114,87.11683601324631,219.71282975998824,18.90077645669045
44,111,4824,2076052.8962026832,7238494.87168069,9.952900181994734,176.01702253374373,250.84481897327385,74.82779643953009,213.4309207535088,15.23359720121374
44,110,4826,2076069.4275297804,7238469.837399706,10.281220762203557,147.05207737520675,193.0391605010708,45.98708312586405,170.04561893813877,18.90077645669045
44,110,4824,2076052.8962026832,7238494.87168069,12.37370002614234,250.84481897327385,283.3971824513821,32.55236347810833,267.121000712328,18.90077645669045
44,111,4823,2076044.6305391344,7238507.388821183,12.439269367515726,249.2875937573673,279.8561861708449,30.56859241347763,264.5718899641061,15.23359720121374
45,113,8295,2075848.287627491,7238163.918474643,12.036814804603264,215.76395209573724,289.51288121805067,73.74892912231343,252.63841665689395,19.40481584199986
45,113,8294,2075863.1870242364,7238162.184138128,15.01199165758373,196.80068105692268,225.75835914076384,28.95767808384113,211.27952009884325,19.40481584199986
46,117,15381,2076159.113442842,7237768.089183311,10.33727704945187,241.3936156748324,10.118839122202376,128.72522344736998,305.7562273985174,45.11827814653616
46,117,15382,2076172.1177132544,7237775.565074632,10.184240269754678,227.99826029107308,352.095418640721,124.09715834964793,290.04683946589705,45.11827814653616
46,115,6785,2076183.635270376,7237677.852884668,16.102212498309296,42.74587321280952,151.92019170054346,109.17431848773391,97.33303245667648,78.52768417182581
46,115,6789,2076235.2850528248,7237708.386472288,14.93853660844529,90.41046778595576,197.46945874915212,107.05899096319638,143.93996326755396,78.52768417182581
46,117,15380,2076146.1091724297,7237760.61329199,10.490313829149065,288.3067516550961,16.72374394286793,88.41699228777185,332.51524779898205,45.11827814653616
47,121,4026,2076195.406706816,7238061.524355146,14.473956147152233,59.72277301776186,161.76067117830925,102.0378981605474,110.74172209803557,35.87188657553668
47,121,4025,2076208.0510619788,7238069.594069051,11.894726146577884,92.44280458574852,181.95505216627464,89.51224758052611,137.1989283760116,35.87188657553668
47,121,4027,2076182.7623516528,7238053.454641241,17.05318614858611,49.329124263886825,119.14111940517265,69.8119951412858,84.23512183452974,35.87188657553668
47,118,4029,2076156.6264988875,7238038.75909597,20.62775340481792,87.01016377006212,144.08741402699178,57.07725025692966,115.54878889852696,22.52185710852781
47,119,4028,2076169.8392431757,7238045.860038751,7.547427478991806,99.85274788369256,142.54212985243382,42.689381968741245,121.1974388680632,5.993369311563313
48,123,4240,2076156.06611178,7238227.524048298,12.572963356392345,6.28319928543007,39.621550508283576,33.338351222853504,22.95237489685682,7.65547974050474
48,122,4241,2076148.050018548,7238240.202464969,13.26092017395301,19.19810907532745,50.936434746514735,31.738325671187283,35.06727191092109,7.616811460816402
48,123,4239,2076164.273975439,7238214.970720516,15.073811279830272,68.82916109480841,85.53703929819311,16.707878203384695,77.18310019650076,7.65547974050474
48,122,4242,2076140.1765576596,7238252.966292899,16.936711566983252,337.9815308621986,354.230049096155,16.248518233956418,346.10578997917685,7.616811460816402
49,124,1585,2076607.5664695627,7236906.943109681,13.547574508959627,126.56499638852024,202.2179535594661,75.65295717094588,164.39147497399318,21.063567746779917
49,124,1584,2076611.7763845809,7236921.340214095,14.661730289910873,181.21218658122527,226.400852325836,45.18866574461063,203.80651945353063,21.063567746779917
49,124,1586,2076603.3565974352,7236892.545992724,13.902562598193583,102.35401299360262,144.63366088441074,42.27964789080812,123.49383693900668,21.063567746779917
49,125,1425,2076588.5489602908,7236944.482534774,19.26340035803879,235.74159738180327,262.6117472153178,26.87014983351452,249.17667229856053,9.32389117165767
49,125,1424,2076574.2573548588,7236949.037753119,21.65300404969114,277.3429043721297,296.35787410871256,19.014969736582884,286.8503892404211,9.32389117165767
50,131,1530,2076762.6472016703,7236841.476211827,7.810173629049259,341.4766715410436,27.238011658379243,45.76134011733569,4.35734159971139,8.07547711627503
50,130,1529,2076766.8315277605,7236855.880774131,8.509951224277804,302.265954757177,345.0682746264569,42.80231986927993,323.66711469181695,7.446798669225576
50,129,1529,2076766.8315277605,7236855.880774131,8.529765585016765,345.0682746264569,27.60004585857128,42.53177123211435,6.334160242514088,8.378998062176857
50,127,1519,2076818.5207438087,7236871.255510922,22.41041519002348,230.60628769122303,263.9900038842532,33.3837161930301,247.2981457877381,13.480030794176402
50,127,1518,2076804.194100984,7236875.699304951,22.850958076445803,268.04666929825646,293.50854255744906,25.4618732591926,280.77760592785273,13.480030794176402
51,133,1592,2076574.5109062416,7236833.195422498,12.372511090267334,220.57699803263023,244.96372525916576,24.386727226535527,232.770361645898,17.83957793648111
51,134,8049,2076557.3276333648,7236790.80723666,17.477473202597498,50.76408997020886,72.75592122381377,21.991831253604914,61.76000559701132,7.600953328501435
51,133,8048,2076542.6700832709,7236793.994119974,23.999075748116457,34.244771259935305,54.2302764210576,19.985505161122298,44.23752384049645,17.83957793648111
51,134,8050,2076571.964326,7236787.528095159,18.92487361989181,95.888491427262,115.33602181273586,19.44753038547385,105.61225661999892,7.600953328501435
51,132,8049,2076557.3276333648,7236790.80723666,21.307371266979565,45.59093129282437,60.82045465504475,15.229523362220377,53.20569297393456,17.6905512239781
52,137,7149,2076394.260580528,7236964.577567298,6.574203681713425,305.5882178001194,19.920236565036745,74.33201876491734,342.7542271825781,10.364777932420989
52,138,7147,2076406.680683527,7236947.8234256655,7.838057588765434,38.09307146116291,104.5439377981144,66.45086633695149,71.31850462963865,10.939889397082588
52,136,7150,2076395.9892234728,7236979.477627484,7.023353739764949,293.1507517534127,349.1788464274331,56.0280946740204,321.1647990904229,11.157379880276732
52,135,7150,2076395.9892234728,7236979.477627484,7.016632092998667,349.1788464274331,32.96329255598229,43.784446128549234,11.071069491707703,6.466590469063146
52,136,7149,2076394.260580528,7236964.577567298,7.459279558024694,19.920236565036745,57.57580918443675,37.6555726194,38.74802287473675,11.157379880276732
53,139,13842,2076596.93253992,7236700.532258007,4.604892588678674,285.15465841005084,50.9313296488618,125.77667123881096,348.04299402945634,18.04994581779597
